ProteinId	SampleName	Intensity	techRep	bioRep	Replicate	Imputed	log2NInt	log2NIntNorm	nRLE	z_norm	RunId	Condition
Q5T7B8	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.8234596286847	-3.09325818755598	-1.23413648017381	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q5T7B8	LFQ.intensity.3_hu_C2	26297000	1	2	2	0	24.6483948883683	24.6483948883683	0.731677072127571	0.291921757469868	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q5T7B8	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.7717282068891	-3.14498960935156	-1.25477608764855	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q5T8D3	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.4043430935245	-1.17196266031992	-1.17118755625464	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q5T8D3	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.7032930905334	0.126987336688948	0.126903350735949	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q5T8D3	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.2867946765977	-1.28951107724673	-1.28865822987194	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q9P2N5	LFQ.intensity.1_hu_C1	14238000	1	1	1	0	23.7632431705772	23.7632431705772	-0.126555081298847	-1.51278776525696	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q9P2N5	LFQ.intensity.3_hu_C2	16046000	1	2	2	0	23.935710366582	23.935710366582	0.0459121147059207	0.548814671772678	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q9P2N5	LFQ.intensity.5_hu_C3	15684000	1	3	3	0	23.9027902111787	23.9027902111787	0.0129919593026386	0.155300576460751	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q5T9A4	LFQ.intensity.1_hu_C1	3543200	1	1	1	0	21.75662147166	21.75662147166	-1.27939957028157	-0.808955418811734	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q5T9A4	LFQ.intensity.3_hu_C2	3504800	1	2	2	0	21.7409006890977	21.7409006890977	-1.29512035284393	-0.818895559903847	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q5T9A4	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.3058921676846	-1.73012887425697	-1.09394841188262	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q5TEC6	LFQ.intensity.1_hu_C1	178070000	1	1	1	0	27.4078692407442	27.4078692407442	-0.2364541356628	-0.304360070146516	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q5TEC6	LFQ.intensity.3_hu_C2	466140000	1	2	2	0	28.796188076579	28.796188076579	1.15186470017201	1.48266225059223	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q5TEC6	LFQ.intensity.5_hu_C3	205630000	1	3	3	0	27.6154755182507	27.6154755182507	-0.0288478581562615	-0.0371325124316605	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q5VTR2	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	19.9572290186063	-0.329794613701715	-0.43130098553007	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q5VTR2	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.9340131270137	0.646989494705707	0.846124209131444	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q5VTR2	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.1877534907947	0.900729858486716	1.17796246367156	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q5VV41	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.5028280582218	-0.108917559970063	-0.26948105988575	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q5VV41	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.5612514090489	-0.0504942091429363	-0.124931489483158	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q5VV41	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.6223300112712	0.0105843930793306	0.0261876364660517	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q5VW32	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.3587064110299	-0.617901769912596	-0.484140875128076	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q5VW32	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.2068240245521	-0.769784156390347	-0.603144372263682	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q5VW32	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.1055259316643	-1.87108224927814	-1.46603787480697	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q5VYK3	LFQ.intensity.1_hu_C1	7653900	1	1	1	0	22.8677636213044	22.8677636213044	0.203840185962836	0.37992302721297	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q5VYK3	LFQ.intensity.3_hu_C2	10644000	1	2	2	0	23.3435370796843	23.3435370796843	0.679613644342762	1.26668287646194	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q5VYK3	LFQ.intensity.5_hu_C3	9070200	1	3	3	0	23.1127029321868	23.1127029321868	0.448779496845244	0.836447750413869	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q63HN8	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.7426411914165	0.0230882326472397	0.0259267517195466	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q63HN8	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.5370177536849	-0.182535205084371	-0.204976492337312	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q63HN8	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.0620718029344	-1.65748115583482	-1.861255604261	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q63HR2	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.0391951066943	0.5118305679263	0.960369805539709	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q63HR2	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.2721768980265	0.744812359258503	1.39752360536555	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q63HR2	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.4325773781324	-0.0947871606356721	-0.17785324427995	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q9Y4E1	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.5456002897802	0.733458184501412	1.09808486529561	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q9Y4E1	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.7689408092546	0.956798703975817	1.43245545304604	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q9Y4E1	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.2113405583254	-0.600801546953399	-0.899480160827691	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q658Y4	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	19.7673495979412	-0.758274128824883	-0.850351422242324	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q658Y4	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.4966724728763	0.971048746110238	1.08896327981165	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q658Y4	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.5291360082546	0.00351228148853267	0.00393877813518135	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q68CZ2	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.3479861343549	-0.834384180480754	-1.63648020691283	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q68CZ2	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.7369145642453	0.554544249409698	1.08762930703387	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q68CZ2	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.3251700530266	0.142799738190909	0.280073556724327	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6DD88	LFQ.intensity.1_hu_C1	4135200	1	1	1	0	21.9795256767208	21.9795256767208	0.464224910810863	0.506308658087421	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6DD88	LFQ.intensity.3_hu_C2	5352000	1	2	2	0	22.3516466853036	22.3516466853036	0.836345919393583	0.912163846195621	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6DD88	LFQ.intensity.5_hu_C3	6053300	1	3	3	0	22.5292904217414	22.5292904217414	1.01398965583142	1.10591166049618	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6GQQ9	LFQ.intensity.1_hu_C1	2048900	1	1	1	0	20.9664181422411	20.9664181422411	-0.138339984171452	-0.251019686251979	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6GQQ9	LFQ.intensity.3_hu_C2	1936300	1	2	2	0	20.8848710627332	20.8848710627332	-0.219887063679355	-0.398987914204568	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6GQQ9	LFQ.intensity.5_hu_C3	3871800	1	3	3	0	21.8845730006401	21.8845730006401	0.779814874227569	1.41498415107977	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6I9Y2	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.8374575648348	-0.496580583455859	-0.932821902940275	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6I9Y2	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.1509188799778	-0.183119268312886	-0.343987803840182	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6I9Y2	LFQ.intensity.5_hu_C3	4374400	1	3	3	0	22.0606537173808	22.0606537173808	0.726615569090132	1.3649404355435	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6IBS0	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.4067175003458	-0.52985982465907	-0.342991360201729	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6IBS0	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	19.9680339038061	-1.96854342119878	-1.27428680988897	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6IBS0	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.4170956818762	-1.51948164312862	-0.983598022200648	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6L8Q7	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.3215011855648	-0.450560252510442	-0.695266154250521	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6L8Q7	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.6710537355259	-1.10100770254937	-1.6989811837296	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6L8Q7	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.9624868968935	0.190425458818261	0.293848327024575	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6NZI2	LFQ.intensity.1_hu_C1	24797000	1	1	1	0	24.5636622547058	24.5636622547058	2.15167597824452	0.89626862463883	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6NZI2	LFQ.intensity.3_hu_C2	25953000	1	2	2	0	24.6293979787085	24.6293979787085	2.21741170224721	0.923650473735644	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6NZI2	LFQ.intensity.5_hu_C3	25490000	1	3	3	0	24.6034280375717	24.6034280375717	2.19144176111035	0.912832839640162	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P161	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.9404218902341	-0.0183831914944435	-0.0293357874170118	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P161	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	22.1565296408398	1.19772455911119	1.91132171260036	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P161	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.6287518000609	-0.330053281667652	-0.526697059659961	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P1J9	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.5034847858275	0.459275501216709	1.79672512370378	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P1J9	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.1910046031555	0.14679531854468	0.574275867475182	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P1J9	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.8579977192123	-0.186211565398519	-0.728475603400106	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P1M0	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.8947636300547	-0.539731397089483	-0.458413468573226	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P1M0	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.2670021214951	-0.167492905649038	-0.142257805000834	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P1M0	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	19.428648652632	-2.00584637451214	-1.70363814097828	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P1Q9	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.1220936215993	-0.838623684028462	-0.828695038998957	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P1Q9	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.6481636601577	-1.31255364547	-1.29701404233662	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P1Q9	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.4348593492725	-0.525857956355186	-0.519632211621252	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P2E9	LFQ.intensity.1_hu_C1	5001300	1	1	1	0	22.2538717161675	22.2538717161675	0.850627915051092	1.11350876917367	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P2E9	LFQ.intensity.3_hu_C2	2101100	1	2	2	0	21.0027133967663	21.0027133967663	-0.400530404350153	-0.524311640463604	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P2E9	LFQ.intensity.5_hu_C3	2092300	1	3	3	0	20.9966582935104	20.9966582935104	-0.40658550760601	-0.532238032784322	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P2Q9	LFQ.intensity.1_hu_C1	33873000	1	1	1	0	25.0136324305965	25.0136324305965	0.176682501750964	0.750751821104808	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P2Q9	LFQ.intensity.3_hu_C2	34854000	1	2	2	0	25.0548208999038	25.0548208999038	0.217870971058293	0.925768124556194	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P2Q9	LFQ.intensity.5_hu_C3	34529000	1	3	3	0	25.0413052168815	25.0413052168815	0.204355288035973	0.868337855333586	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P4Q7	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.4920303813785	-0.676597856801859	-1.04275013010807	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P4Q7	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.100213683798	-0.0684145543824108	-0.105438237449865	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P4Q7	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.3585902197531	-0.810038018427289	-1.24840367230855	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P5R6	LFQ.intensity.1_hu_C1	45093000	1	1	1	0	25.4264001586879	25.4264001586879	2.1536982613511	0.876467091763828	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P5R6	LFQ.intensity.3_hu_C2	44886000	1	2	2	0	25.4197622009353	25.4197622009353	2.14706030359852	0.873765714495221	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P5R6	LFQ.intensity.5_hu_C3	50897000	1	3	3	0	25.6010772868647	25.6010772868647	2.32837538952787	0.947553537473593	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P6C2	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.2657625444178	-0.359683980259891	-0.721083256865719	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P6C2	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.6627771286048	0.0373306039271526	0.0748392337103957	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P6C2	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.8450556240266	-0.780390900651032	-1.56450340619345	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6P996	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.0049851136839	-1.11506300276506	-0.670115032958625	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6P996	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.7485720301878	-1.37147608626116	-0.824210596592189	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6P996	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.1260640547643	-1.99398406168464	-1.19831676945729	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6PI48	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.6464113100376	0.0417852957827982	0.0804316546109287	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6PI48	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.5929744218808	-1.01165159237408	-1.94730729889737	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6PI48	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.6318507378356	0.027224723580801	0.0524043092888776	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6PJT7	LFQ.intensity.1_hu_C1	1695700	1	1	1	0	20.6934495229542	20.6934495229542	-1.44141316379412	-0.886615357264351	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6PJT7	LFQ.intensity.3_hu_C2	2340900	1	2	2	0	21.15863187516	21.15863187516	-0.976230811588248	-0.6004810081729	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6PJT7	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	20.3848883059218	-1.74997438082652	-1.07641181573223	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6PKG0	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.9483636649889	-1.04365307012462	-0.768139643998586	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6PKG0	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.194293449628	-1.79772328548546	-1.3231432590486	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6PKG0	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.2468147767298	-0.745201958383689	-0.548476484576951	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6PL18	LFQ.intensity.1_hu_C1	6956800	1	1	1	0	22.729992414802	22.729992414802	-0.502557343742375	-0.876615174071117	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6PL18	LFQ.intensity.3_hu_C2	7142800	1	2	2	0	22.7680582954348	22.7680582954348	-0.464491463109606	-0.810216525255092	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6PL18	LFQ.intensity.5_hu_C3	6748300	1	3	3	0	22.6860926803077	22.6860926803077	-0.546457078236763	-0.953189865247457	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6UW68	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.0412704816625	-0.589762359189471	-0.396266152303396	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6UW68	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.4441099895765	-1.1869228512755	-0.797503170603013	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6UW68	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.0253690567791	-0.605663784072892	-0.406950449726775	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6UW78	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	22.1036438895033	0.897699424410153	1.45535331484096	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6UW78	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.5286048231864	0.322660358093252	0.523098053702477	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6UW78	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.5673266520991	0.361382187005958	0.585874012483825	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6UXV4	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.6058476846874	-1.74017793526308	-1.14421065213928	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6UXV4	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.7190379294898	-1.62698769046073	-1.06978522632699	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6UXV4	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.6764532821161	-0.669572337834442	-0.440260611172584	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6WCQ1	LFQ.intensity.1_hu_C1	9976300	1	1	1	0	23.2500734188146	23.2500734188146	0.212864158069184	0.406935446680474	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6WCQ1	LFQ.intensity.3_hu_C2	12651000	1	2	2	0	23.5927480916624	23.5927480916624	0.555538830916962	1.06203150571768	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6WCQ1	LFQ.intensity.5_hu_C3	12625000	1	3	3	0	23.589780052076	23.589780052076	0.552570791330556	1.05635746211252	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6XQN6	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	21.1152625399277	-1.17193104844315	-0.909327360104949	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6XQN6	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.3614937621264	-1.92569982624448	-1.49419331596316	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6XQN6	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	22.2935476022733	0.00635401390248447	0.00493022067782229	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6Y1H2	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.5601611768938	-0.433514813988843	-0.87241971116142	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6Y1H2	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.1102509026202	0.116574911737562	0.234599251386526	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6Y1H2	LFQ.intensity.5_hu_C3	0	1	3	3	1	0	21.9175656017718	0.923889610889098	1.85926635369293	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6Y7W6	LFQ.intensity.1_hu_C1	3166900	1	1	1	0	21.5946398819755	21.5946398819755	0.297421558471406	1.05169332686945	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6Y7W6	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	21.097006399224	-0.200211924280065	-0.707956564437409	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
Q6Y7W6	LFQ.intensity.5_hu_C3	2367200	1	3	3	0	21.1747501709686	21.1747501709686	-0.122468152535404	-0.43305179166391	AZD8931_resistant_SKBR3_AZDRc.3	AZD8931_resistant_SKBR3_AZDRc
Q6YN16	LFQ.intensity.1_hu_C1	0	1	1	1	1	0	20.8881074664256	-1.23661256169346	-0.788967412980699	AZD8931_resistant_SKBR3_AZDRc.1	AZD8931_resistant_SKBR3_AZDRc
Q6YN16	LFQ.intensity.3_hu_C2	0	1	2	2	1	0	20.0672082372681	-2.05751179085102	-1.31270682919636	AZD8931_resistant_SKBR3_AZDRc.2	AZD8931_resistant_SKBR3_AZDRc
